ucichać;cichać
przycichać;cichać
ścichać;cichać
zachichać;chichać
pochichać;chichać
kichać;kichać
nakichać;kichać
przekichać;kichać
skichać;kichać
wykichać;kichać
ćwichać;ćwichać
czemchać;czemchać
cochać;cochać
kochać;kochać
nakochać;kochać
zakochać;kochać
odkochać;kochać
przekochać;kochać
pokochać;kochać
ukochać;kochać
wykochać;kochać
rozkochać;kochać
lochać;lochać
szlochać;szlochać
naszlochać;szlochać
zaszlochać;szlochać
przeszlochać;szlochać
wyszlochać;szlochać
rozszlochać;szlochać
czochać;czochać
pchać;pchać
napchać;pchać
zapchać;pchać
wepchać;pchać
rozepchać;pchać
przepchać;pchać
opchać;pchać
dopchać;pchać
popchać;pchać
upchać;pchać
wypchać;pchać
rozterchać;terchać
szturchać;szturchać
naszturchać;szturchać
obszturchać;szturchać
poszturchać;szturchać
wyszturchać;szturchać
buchać;buchać
wybuchać;buchać
rozbuchać;buchać
chuchać;chuchać
nachuchać;chuchać
odchuchać;chuchać
ochuchać;chuchać
pochuchać;chuchać
wychuchać;chuchać
rozchuchać;chuchać
niuchać;niuchać
obniuchać;niuchać
wyniuchać;niuchać
pluchać;pluchać
dmuchać;dmuchać
nadmuchać;dmuchać
zadmuchać;dmuchać
poddmuchać;dmuchać
przedmuchać;dmuchać
odmuchać;dmuchać
podmuchać;dmuchać
wdmuchać;dmuchać
wydmuchać;dmuchać
zdmuchać;dmuchać
rozdmuchać;dmuchać
rozczmuchać;czmuchać
puchać;puchać
napuchać;puchać
ruchać;ruchać
udobruchać;dobruchać
rozdobruchać;dobruchać
gruchać;gruchać
zagruchać;gruchać
pogruchać;gruchać
przygruchać;gruchać
zgruchać;gruchać
rozgruchać;gruchać
poruchać;ruchać
wysmotruchać;smotruchać
wyruchać;ruchać
bałuchać;bałuchać
słuchać;słuchać
nasłuchać;słuchać
zasłuchać;słuchać
obsłuchać;słuchać
odsłuchać;słuchać
podsłuchać;słuchać
przesłuchać;słuchać
osłuchać;słuchać
dosłuchać;słuchać
posłuchać;słuchać
usłuchać;słuchać
wsłuchać;słuchać
wysłuchać;słuchać
przysłuchać;słuchać
rozsłuchać;słuchać
dychać;dychać
zadychać;dychać
oddychać;dychać
pooddychać;oddychać
wdychać;dychać
nawdychać;wdychać
powdychać;wdychać
wydychać;dychać
zdychać;dychać
nazdychać;zdychać
pozdychać;zdychać
wzdychać;dychać
nawzdychać;wzdychać
powzdychać;wzdychać
uwzdychać;wzdychać
wywzdychać;wzdychać
rozwzdychać;wzdychać
wyzdychać;zdychać
powyzdychać;wyzdychać
czmychać;czmychać
napychać;pychać
ponapychać;napychać
zapychać;pychać
pozapychać;zapychać
odpychać;pychać
poodpychać;odpychać
podpychać;pychać
przepychać;pychać
opychać;pychać
dopychać;pychać
popychać;pychać
napopychać;popychać
spychać;pychać
pospychać;spychać
upychać;pychać
poupychać;upychać
wpychać;pychać
nawpychać;wpychać
powpychać;wpychać
wypychać;pychać
powypychać;wypychać
rozpychać;pychać
porozpychać;rozpychać
prychać;prychać
zaprychać;prychać
odstrychać;strychać
wystrychać;strychać
rozstrychać;strychać
zasychać;sychać
pozasychać;zasychać
obsychać;sychać
poobsychać;obsychać
podsychać;sychać
przesychać;sychać
osychać;sychać
dosychać;sychać
usychać;sychać
pousychać;usychać
wysychać;sychać
powysychać;wysychać
przysychać;sychać
poprzysychać;przysychać
zsychać;sychać
pozsychać;zsychać
rozsychać;sychać
porozsychać;rozsychać
kołychać;kołychać
rozkołychać;kołychać
słychać;słychać
czchać;czchać
zmierzchać;zmierzchać
pierzchać;pierzchać
opierzchać;pierzchać
spierzchać;pierzchać
rozpierzchać;pierzchać
wąchać;wąchać
nawąchać;wąchać
zawąchać;wąchać
obwąchać;wąchać
przewąchać;wąchać
dowąchać;wąchać
powąchać;wąchać
wywąchać;wąchać
zwąchać;wąchać
trząchać;trząchać
otrząchać;trząchać
potrząchać;trząchać
strząchać;trząchać
wtrząchać;trząchać
wytrząchać;trząchać
zatęchać;tęchać
czyhać;czyhać
obabiać;babiać
ozdabiać;zdabiać
poozdabiać;ozdabiać;zdabiać
przyozdabiać;ozdabiać;zdabiać
uzdabiać;zdabiać
przyzdabiać;zdabiać
rabiać;rabiać
narabiać;rabiać
ponarabiać;narabiać
zarabiać;rabiać
pozarabiać;zarabiać
obrabiać;rabiać
poobrabiać;obrabiać
nadrabiać;drabiać
zadrabiać;drabiać
odrabiać;drabiać
podrabiać;drabiać
popodrabiać;podrabiać
wdrabiać;drabiać
rozdrabiać;drabiać
przerabiać;rabiać
poprzerabiać;przerabiać
zagrabiać;grabiać
pozagrabiać;zagrabiać
ograbiać;grabiać
dograbiać;grabiać
ugrabiać;grabiać
wygrabiać;grabiać
zgrabiać;grabiać
pozgrabiać;zgrabiać
rozgrabiać;grabiać
dorabiać;rabiać
podorabiać;dorabiać
porabiać;rabiać
urabiać;rabiać
pourabiać;urabiać
wrabiać;rabiać
wyrabiać;rabiać
nawyrabiać;wyrabiać
ponawyrabiać;nawyrabiać
powyrabiać;wyrabiać
przyrabiać;rabiać
zrabiać;rabiać
rozrabiać;rabiać
narozrabiać;rozrabiać
ponarozrabiać;narozrabiać
uspasabiać;spasabiać
nasposabiać;nasposabiać
zasposabiać;zasposabiać
usposabiać;usposabiać
przysposabiać;przysposabiać
uosabiać;osabiać
wyosabiać;osabiać
zawabiać;wabiać
ojedwabiać;jedwabiać
ujedwabiać;jedwabiać
odwabiać;wabiać
podwabiać;wabiać
przewabiać;wabiać
uwabiać;wabiać
wywabiać;wabiać
powywabiać;wywabiać
przywabiać;wabiać
zwabiać;wabiać
nazwabiać;zwabiać
oszwabiać;szwabiać
zagłabiać;głabiać
zesłabiać;słabiać
osłabiać;słabiać
wyżłabiać;żłabiać
powyżłabiać;wyżłabiać
podchlebiać;chlebiać
przypodchlebiać;podchlebiać
pochlebiać;chlebiać
przypochlebiać;pochlebiać
schlebiać;chlebiać
przychlebiać;chlebiać
przetrzebiać;trzebiać
otrzebiać;trzebiać
wytrzebiać;trzebiać
powytrzebiać;wytrzebiać
roztrzebiać;trzebiać
ześcibiać;ścibiać
wścibiać;ścibiać
wyścibiać;ścibiać
powyścibiać;wyścibiać
uwielbiać;wielbiać
wywielbiać;wielbiać
wyżłobiać;żłobiać
wygarbiać;garbiać
powygarbiać;wygarbiać
przygarbiać;garbiać
zaskarbiać;skarbiać
pozaskarbiać;zaskarbiać
uszczerbiać;szczerbiać
wyszczerbiać;szczerbiać
powyszczerbiać;wyszczerbiać
otorbiać;torbiać
zagubiać;gubiać
wygubiać;gubiać
wściubiać;ściubiać
wyściubiać;ściubiać
powyściubiać;wyściubiać
ulubiać;lubiać
wlubiać;lubiać
zaślubiać;ślubiać
poślubiać;ślubiać
pogrubiać;grubiać
zgrubiać;grubiać
przyhołubiać;hołubiać
chybiać;chybiać
uchybiać;chybiać
zarybiać;rybiać
pozarybiać;zarybiać
odrybiać;rybiać
zagrzybiać;grzybiać
odgrzybiać;grzybiać
zaszybiać;szybiać
obrąbiać;rąbiać
otrąbiać;trąbiać
wytrąbiać;trąbiać
roztrąbiać;trąbiać
wydębiać;dębiać
zdębiać;dębiać
zaziębiać;ziębiać
pozaziębiać;zaziębiać
odziębiać;ziębiać
przeziębiać;ziębiać
poprzeziębiać;przeziębiać
oziębiać;ziębiać
doziębiać;ziębiać
wyziębiać;ziębiać
powyziębiać;wyziębiać
zziębiać;ziębiać
zagnębiać;gnębiać
dognębiać;gnębiać
pognębiać;gnębiać
wygnębiać;gnębiać
przygnębiać;gnębiać
zgnębiać;gnębiać
obrębiać;rębiać
zaobrębiać;obrębiać
wrębiać;rębiać
zazębiać;zębiać
pozazębiać;zazębiać
wyzębiać;zębiać
zagłębiać;głębiać
pozagłębiać;zagłębiać
przegłębiać;głębiać
pogłębiać;głębiać
wgłębiać;głębiać
wygłębiać;głębiać
zgłębiać;głębiać
pozgłębiać;zgłębiać
zakłębiać;kłębiać
okłębiać;kłębiać
skłębiać;kłębiać
rozkłębiać;kłębiać
pohańbiać;hańbiać
zhańbiać;hańbiać
zaciżbiać;ciżbiać
waszeciać;waszeciać
ciupciać;ciupciać
pociupciać;ciupciać
wyciupciać;ciupciać
pruciać;pruciać
mościać;mościać
waszmościać;waszmościać
trafiać;trafiać
natrafiać;trafiać
potrafiać;trafiać
utrafiać;trafiać
przytrafiać;trafiać
utrefiać;trefiać
okwefiać;kwefiać
ukwefiać;kwefiać
zasyfiać;syfiać
obsyfiać;syfiać
zawiadamiać;wiadamiać
pozawiadamiać;zawiadamiać
powiadamiać;wiadamiać
uwiadamiać;wiadamiać
uświadamiać;świadamiać
odchamiać;chamiać
unieruchamiać;nieruchamiać
znieruchamiać;nieruchamiać
uruchamiać;ruchamiać
rozchamiać;chamiać
zaznajamiać;znajamiać
pozaznajamiać;zaznajamiać
obznajamiać;znajamiać
oznajamiać;znajamiać
poznajamiać;znajamiać
rozłakamiać;łakamiać
zaplamiać;plamiać
odplamiać;plamiać
omamiać;mamiać
obramiać;ramiać
odgramiać;gramiać
rozgramiać;gramiać
poskramiać;skramiać
uskramiać;skramiać
oramiać;ramiać
utożsamiać;tożsamiać
oszałamiać;szałamiać
oszołamiać;szołamiać
zaciemiać;ciemiać
oniemiać;oniemiać
uziemiać;ziemiać
przyziemiać;ziemiać
rozplemiać;plemiać
obznajmiać;znajmiać
obeznajmiać;znajmiać
oznajmiać;znajmiać
urękojmiać;rękojmiać
rozpsalmiać;psalmiać
uwidomiać;widomiać
znieruchomiać;nieruchomiać
uruchomiać;ruchomiać
nakarmiać;karmiać
obkarmiać;karmiać
odkarmiać;karmiać
podkarmiać;karmiać
przekarmiać;karmiać
okarmiać;karmiać
dokarmiać;karmiać
skarmiać;karmiać
ukarmiać;karmiać
wykarmiać;karmiać
ogumiać;gumiać
zaszumiać;szumiać
odszumiać;szumiać
zatłumiać;tłumiać
potłumiać;tłumiać
stłumiać;tłumiać
utłumiać;tłumiać
wytłumiać;tłumiać
przytłumiać;tłumiać
zadymiać;dymiać
pozadymiać;zadymiać
oddymiać;dymiać
poddymiać;dymiać
odymiać;dymiać
przydymiać;dymiać
wyolbrzymiać;olbrzymiać
powyolbrzymiać;wyolbrzymiać
zolbrzymiać;olbrzymiać
ujarzmiać;jarzmiać
wyjarzmiać;jarzmiać
rozjarzmiać;jarzmiać
zaćmiać;ćmiać
śmiać;śmiać
naśmiać;śmiać
zaśmiać;śmiać
obśmiać;śmiać
odśmiać;śmiać
podśmiać;śmiać
roześmiać;śmiać
prześmiać;śmiać
ośmiać;śmiać
pośmiać;śmiać
uśmiać;śmiać
wyśmiać;śmiać
rozśmiać;śmiać
wtarabaniać;tarabaniać
przytarabaniać;tarabaniać
ganiać;ganiać
naganiać;ganiać
zaganiać;ganiać
pozaganiać;zaganiać
obganiać;ganiać
nadganiać;ganiać
odganiać;ganiać
podganiać;ganiać
przeganiać;ganiać
oganiać;ganiać
doganiać;ganiać
poganiać;ganiać
uganiać;ganiać
nauganiać;uganiać
wganiać;ganiać
powganiać;wganiać
wycyganiać;cyganiać
wyganiać;ganiać
powyganiać;wyganiać
przyganiać;ganiać
zganiać;ganiać
pozganiać;zganiać
rozganiać;ganiać
porozganiać;rozganiać
uzganiać;zganiać
oparkaniać;parkaniać
rozbisurmaniać;bisurmaniać
zatumaniać;tumaniać
otumaniać;tumaniać
wymaniać;maniać
zmaniać;maniać
zabraniać;braniać
pozabraniać;zabraniać
obraniać;braniać
wybraniać;braniać
zbraniać;braniać
wzbraniać;braniać
ochraniać;chraniać
schraniać;chraniać
rozraniać;raniać
odszraniać;szraniać
oszraniać;szraniać
rozszraniać;szraniać
potaniać;taniać
nawaniać;waniać
ocwaniać;cwaniać
odwaniać;dwaniać
zaiwaniać;iwaniać
przetrwaniać;trwaniać
roztrwaniać;trwaniać
dzwaniać;dzwaniać
obdzwaniać;dzwaniać
oddzwaniać;dzwaniać
przedzwaniać;dzwaniać
odzwaniać;dzwaniać
dodzwaniać;dzwaniać
podzwaniać;dzwaniać
wydzwaniać;dzwaniać
przydzwaniać;dzwaniać
zdzwaniać;dzwaniać
rozdzwaniać;dzwaniać
zachrzaniać;chrzaniać
odchrzaniać;chrzaniać
ochrzaniać;chrzaniać
schrzaniać;chrzaniać
wchrzaniać;chrzaniać
wychrzaniać;chrzaniać
przychrzaniać;chrzaniać
pochłaniać;chłaniać
wchłaniać;chłaniać
kłaniać;kłaniać
nakłaniać;kłaniać
odkłaniać;kłaniać
skłaniać;kłaniać
poskłaniać;skłaniać
ukłaniać;kłaniać
wykłaniać;kłaniać
przykłaniać;kłaniać
słaniać;słaniać
zasłaniać;słaniać
pozasłaniać;zasłaniać
odsłaniać;słaniać
poodsłaniać;odsłaniać
przesłaniać;słaniać
poprzesłaniać;przesłaniać
osłaniać;słaniać
poosłaniać;osłaniać
przysłaniać;słaniać
poprzysłaniać;przysłaniać
wyłaniać;łaniać
uprawdopodabniać;prawdopodabniać
upodabniać;podabniać
zdrabniać;drabniać
pozdrabniać;zdrabniać
rozdrabniać;drabniać
porozdrabniać;rozdrabniać
wyzgrabniać;wyzgrabniać
odosabniać;osabniać
wyosabniać;osabniać
uniemożebniać;niemożebniać
umożebniać;możebniać
odpodobniać;podobniać
uniepodobniać;niepodobniać
uprawdopodobniać;prawdopodobniać
upodobniać;podobniać
rozpodobniać;podobniać
zdrobniać;drobniać
odosobniać;osobniać
wyosobniać;osobniać
rozosobniać;osobniać
odbębniać;bębniać
obębniać;bębniać
wybębniać;bębniać
rozbębniać;bębniać
wyodrębniać;odrębniać
powyodrębniać;wyodrębniać
umacniać;macniać
poumacniać;umacniać
zmacniać;macniać
wzmacniać;macniać
powzmacniać;wzmacniać
uzacniać;zacniać
ułacniać;łacniać
uobecniać;obecniać
upełnomocniać;pełnomocniać
uprawomocniać;prawomocniać
udogadniać;dogadniać
ugadniać;gadniać
uwiarygadniać;wiarygadniać
uzgadniać;zgadniać
pouzgadniać;uzgadniać
ujednoradniać;jednoradniać
zwyradniać;wyradniać
uzasadniać;zasadniać
nawadniać;wadniać
zawadniać;wadniać
odwadniać;wadniać
udowadniać;dowadniać
uwadniać;wadniać
rozwadniać;wadniać
udokładniać;dokładniać
odmładniać;mładniać
zapładniać;pładniać
rozpładniać;pładniać
obezwładniać;bezwładniać
ubezwładniać;bezwładniać
zbezwładniać;bezwładniać
uśredniać;średniać
odsedniać;sedniać
upowszedniać;powszedniać
rozwidniać;widniać
udogodniać;dogodniać
uwiarygodniać;wiarygodniać
ujednorodniać;jednorodniać
zwyrodniać;wyrodniać
nawodniać;wodniać
odwodniać;wodniać
udowodniać;dowodniać
uwodniać;wodniać
zaludniać;ludniać
pozaludniać;zaludniać
przeludniać;ludniać
uschludniać;schludniać
wyludniać;ludniać
powyludniać;wyludniać
zatrudniać;trudniać
pozatrudniać;zatrudniać
utrudniać;trudniać
rozdniać;rozdniać
uporządniać;porządniać
uwzględniać;względniać
upodrzędniać;podrzędniać
uwspółrzędniać;współrzędniać
przeceniać;ceniać
oceniać;ceniać
doceniać;ceniać
wyceniać;ceniać
zacieniać;cieniać
podcieniać;cieniać
ocieniać;cieniać
pocieniać;cieniać
przycieniać;cieniać
ścieniać;cieniać
opierścieniać;pierścieniać
spierścieniać;pierścieniać
upierścieniać;pierścieniać
rozpierścieniać;pierścieniać
mieniać;mieniać
zakamieniać;kamieniać
okamieniać;kamieniać
skamieniać;kamieniać
namieniać;mieniać
rozramieniać;ramieniać
zamieniać;mieniać
pozamieniać;zamieniać
nadmieniać;mieniać
odmieniać;mieniać
poodmieniać;odmieniać
podmieniać;mieniać
przemieniać;mieniać
poprzemieniać;przemieniać
pomieniać;mieniać
napromieniać;promieniać
przepromieniać;promieniać
opromieniać;promieniać
spromieniać;promieniać
wypromieniać;promieniać
rozpromieniać;promieniać
zapłomieniać;płomieniać
opłomieniać;płomieniać
spłomieniać;płomieniać
wypłomieniać;płomieniać
rozpłomieniać;płomieniać
zarumieniać;rumieniać
pozarumieniać;zarumieniać
obrumieniać;rumieniać
podrumieniać;rumieniać
przyrumieniać;rumieniać
zrumieniać;rumieniać
rozrumieniać;rumieniać
wymieniać;mieniać
powymieniać;wymieniać
zmieniać;mieniać
pozmieniać;zmieniać
rozmieniać;mieniać
wzmieniać;mieniać
pieniać;pieniać
zapieniać;pieniać
spieniać;pieniać
wspieniać;pieniać
upieniać;pieniać
wpieniać;pieniać
rozpieniać;pieniać
unasieniać;nasieniać
zaczerwieniać;czerwieniać
oczerwieniać;czerwieniać
rozczerwieniać;czerwieniać
zazieleniać;zieleniać
ozieleniać;zieleniać
dozieleniać;zieleniać
uzieleniać;zieleniać
rozzieleniać;zieleniać
zapleniać;pleniać
wyszepleniać;szepleniać
wypleniać;pleniać
powypleniać;wypleniać
rozpleniać;pleniać
natleniać;tleniać
odtleniać;tleniać
dotleniać;tleniać
utleniać;tleniać
samoutleniać;utleniać
wyleniać;leniać
rozleniać;leniać
peniać;peniać
zaszczeniać;szczeniać
zakorzeniać;korzeniać
pozakorzeniać;zakorzeniać
ukorzeniać;korzeniać
wkorzeniać;korzeniać
wykorzeniać;korzeniać
powykorzeniać;wykorzeniać
rozkorzeniać;korzeniać
rozprzestrzeniać;przestrzeniać
wżeniać;żeniać
przyżeniać;żeniać
strefniać;strefniać
zabagniać;bagniać
ubagniać;bagniać
zaogniać;ogniać
zogniać;ogniać
rozogniać;ogniać
spowszechniać;powszechniać
upowszechniać;powszechniać
rozpowszechniać;powszechniać
spulchniać;pulchniać
rozpulchniać;pulchniać
odszczeciniać;szczeciniać
wkliniać;kliniać
wykliniać;kliniać
obśliniać;śliniać
ośliniać;śliniać
wyśliniać;śliniać
rozkminiać;kminiać
zawiniać;winiać
obwiniać;winiać
współobwiniać;obwiniać
zaświniać;świniać
wyświniać;świniać
odtajniać;tajniać
ujednostajniać;jednostajniać
utajniać;tajniać
uzwyczajniać;zwyczajniać
ufamilijniać;familijniać
udostojniać;dostojniać
usensacyjniać;sensacyjniać
uatrakcyjniać;atrakcyjniać
uabstrakcyjniać;abstrakcyjniać
ukonfesyjniać;konfesyjniać
odpartyjniać;partyjniać
upartyjniać;partyjniać
utelewizyjniać;telewizyjniać
uprecyzyjniać;precyzyjniać
uspójniać;spójniać
zatęskniać;tęskniać
odtęskniać;tęskniać
przetęskniać;tęskniać
stęskniać;tęskniać
utęskniać;tęskniać
roztęskniać;tęskniać
zwłókniać;włókniać
rozwłókniać;włókniać
upiękniać;piękniać
wypiękniać;piękniać
uzdalniać;zdalniać
odrealniać;realniać
urealniać;realniać
uradykalniać;radykalniać
umuzykalniać;muzykalniać
odbanalniać;banalniać
odralniać;ralniać
umoralniać;moralniać
uteatralniać;teatralniać
unaturalniać;naturalniać
ukulturalniać;kulturalniać
uaktualniać;aktualniać
zadowalniać;dowalniać
usamowalniać;samowalniać
spowalniać;powalniać
uwalniać;walniać
zwalniać;walniać
pozwalniać;zwalniać
rozwalniać;walniać
spiekielniać;spiekielniać
usamodzielniać;samodzielniać
usubtelniać;subtelniać
wysubtelniać;subtelniać
urzetelniać;rzetelniać
unieśmiertelniać;nieśmiertelniać
uczytelniać;czytelniać
uwierzytelniać;wierzytelniać
doszczelniać;szczelniać
uszczelniać;szczelniać
rozszczelniać;szczelniać
uzdolniać;zdolniać
usamowolniać;samowolniać
ubezwłasnowolniać;bezwłasnowolniać
spowolniać;spowolniać
odszczególniać;szczególniać
poszczególniać;szczególniać
wyszczególniać;szczególniać
powyszczególniać;wyszczególniać
uogólniać;ogólniać
uwspólniać;wspólniać
oprzytamniać;przytamniać
uprzytamniać;przytamniać
obezprzytamniać;bezprzytamniać
zaciemniać;ciemniać
pozaciemniać;zaciemniać
ociemniać;ciemniać
uciemniać;ciemniać
wyciemniać;ciemniać
przyciemniać;ciemniać
ściemniać;ciemniać
odwzajemniać;wzajemniać
wywzajemniać;wzajemniać
uprzyjemniać;przyjemniać
wyprzyjemniać;przyjemniać
zaplemniać;plemniać
udaremniać;daremniać
unikczemniać;nikczemniać
znikczemniać;nikczemniać
skarczemniać;skarczemniać
wyogromniać;ogromniać
onieprzytomniać;nieprzytomniać
unieprzytomniać;nieprzytomniać
oprzytomniać;przytomniać
uprzytomniać;przytomniać
obezprzytomniać;bezprzytomniać
uintymniać;intymniać
odpodniebienniać;podniebienniać
unasienniać;nasienniać
udziecinniać;dziecinniać
uniewinniać;niewinniać
uwielostronniać;wielostronniać
unieczynniać;nieczynniać
uczynniać;czynniać
upłynniać;płynniać
nawapniać;wapniać
odwapniać;wapniać
uwapniać;wapniać
zwapniać;wapniać
uniedostępniać;niedostępniać
udostępniać;dostępniać
uprzystępniać;przystępniać
zadarniać;darniać
nagarniać;garniać
zagarniać;garniać
pozagarniać;zagarniać
obgarniać;garniać
odgarniać;garniać
poodgarniać;odgarniać
podgarniać;garniać
przegarniać;garniać
